filename,code_line,line_number,file-label,line-label,line-score-pred
solr/src/java/org/apache/solr/search/QueryParsing.java,for  Query q   queries,889,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,out add QueryParsing toString q  schema,890,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,},891,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,return out,892,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,},893,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,/**,895,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,"* Parse a function, returning a FunctionQuery",896,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* <p/>,897,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* <p>,898,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* Syntax Examples....,899,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* </p>,900,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* <p/>,901,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* <pre>,902,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* // Numeric fields default to correct type,903,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* // (ie: IntFieldSource or FloatFieldSource),904,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* // Others use explicit ord(...) to generate numeric field value,905,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* myfield,906,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* <p/>,907,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* // OrdFieldSource,908,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* ord(myfield),909,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* <p/>,910,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* // ReverseOrdFieldSource,911,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* rord(myfield),912,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* <p/>,913,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* // LinearFloatFunction on numeric field value,914,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,"* linear(myfield,1,2)",915,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* <p/>,916,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* // MaxFloatFunction of LinearFloatFunction on numeric field value or constant,917,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,"* max(linear(myfield,1,2),100)",918,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* <p/>,919,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* // ReciprocalFloatFunction on numeric field value,920,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,"* recip(myfield,1,2,3)",921,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* <p/>,922,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* // ReciprocalFloatFunction on ReverseOrdFieldSource,923,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,"* recip(rord(myfield),1,2,3)",924,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* <p/>,925,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* // ReciprocalFloatFunction on LinearFloatFunction on ReverseOrdFieldSource,926,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,"* recip(linear(rord(myfield),1,2),3,4,5)",927,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,* </pre>,928,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,*/,929,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,public static FunctionQuery parseFunction String func  IndexSchema schema  throws ParseException,930,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,SolrCore core   SolrCore getSolrCore,931,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,return  FunctionQuery   QParser getParser func     new LocalSolrQueryRequest core  new HashMap     parse,932,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,"// return new FunctionQuery(parseValSource(new StrParser(func), schema));",933,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,},934,True,False,0
solr/src/java/org/apache/solr/search/QueryParsing.java,},936,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,/**,1,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* Licensed to the Apache Software Foundation (ASF) under one or more,2,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* contributor license agreements.  See the NOTICE file distributed with,3,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* this work for additional information regarding copyright ownership.,4,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,"* The ASF licenses this file to You under the Apache License, Version 2.0",5,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,"* (the ""License""); you may not use this file except in compliance with",6,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* the License.  You may obtain a copy of the License at,7,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,*,8,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,*     http://www.apache.org/licenses/LICENSE-2.0,9,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,*,10,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,"* Unless required by applicable law or agreed to in writing, software",11,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,"* distributed under the License is distributed on an ""AS IS"" BASIS,",12,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,"* WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.",13,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* See the License for the specific language governing permissions and,14,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* limitations under the License.,15,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,*/,16,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,package org apache solr search,17,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache lucene index IndexReader,19,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache lucene queryParser ParseException,20,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache lucene search Query,21,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache lucene search Searcher,22,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache lucene search spell JaroWinklerDistance,23,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache lucene search spell LevensteinDistance,24,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache lucene search spell NGramDistance,25,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache lucene search spell StringDistance,26,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache lucene spatial DistanceUtils,27,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr common SolrException,28,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr common util NamedList,29,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr schema DateField,30,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr schema LegacyDateField,31,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr schema SchemaField,32,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr schema TrieDateField,33,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function BoostedQuery,34,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function ConstNumberSource,35,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function DivFloatFunction,36,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function DocValues,37,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function DoubleConstValueSource,38,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function DualFloatFunction,39,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function LinearFloatFunction,40,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function LiteralValueSource,41,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function MaxFloatFunction,42,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function MultiValueSource,43,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function OrdFieldSource,44,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function ProductFloatFunction,45,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function QueryValueSource,46,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function RangeMapFloatFunction,47,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function ReciprocalFloatFunction,48,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function ReverseOrdFieldSource,49,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function ScaleFloatFunction,50,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function SimpleFloatFunction,51,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function SingleFunction,52,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function SumFloatFunction,53,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function TopValueSource,54,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function ValueSource,55,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function VectorValueSource,56,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function distance GeohashFunction,57,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function distance GeohashHaversineFunction,58,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function distance HaversineConstFunction,59,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function distance HaversineFunction,60,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function distance SquaredEuclideanFunction,61,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function distance StringDistanceFunction,62,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr search function distance VectorDistanceFunction,63,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import org apache solr util plugin NamedListInitializedPlugin,64,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import java io IOException,66,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import java util ArrayList,67,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import java util Collections,68,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import java util Date,69,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import java util HashMap,70,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import java util List,71,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,import java util Map,72,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,/**,74,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* A factory that parses user queries to generate ValueSource instances.,75,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,"* Intended usage is to create pluggable, named functions for use in function queries.",76,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,*/,77,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public abstract class ValueSourceParser implements NamedListInitializedPlugin,78,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,/**,79,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* Initialize the plugin.,80,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,*/,81,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public void init NamedList args,82,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,/**,85,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* Parse the user input into a ValueSource.,86,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,*,87,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* @param fp,88,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* @throws ParseException,89,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,*/,90,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public abstract ValueSource parse FunctionQParser fp  throws ParseException,91,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,/* standard functions */,93,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public static Map<String  ValueSourceParser> standardValueSourceParsers   new HashMap<String  ValueSourceParser>,94,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,/**,96,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* Adds a new parser for the name and returns any existing one that was overriden.,97,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* This is not thread safe.,98,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,*/,99,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public static ValueSourceParser addParser String name  ValueSourceParser p,100,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return standardValueSourceParsers put name  p,101,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,/**,104,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* Adds a new parser for the name and returns any existing one that was overriden.,105,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,* This is not thread safe.,106,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,*/,107,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public static ValueSourceParser addParser NamedParser p,108,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return standardValueSourceParsers put p name    p,109,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,private static void alias String source  String dest,112,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,standardValueSourceParsers put dest  standardValueSourceParsers get source,113,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,static,116,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,117,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,118,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,119,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,String field   fp parseId,120,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new TopValueSource new OrdFieldSource field,121,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,124,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,125,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,126,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new LiteralValueSource fp getString,127,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,130,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,131,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,132,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,String field   fp parseId,133,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new TopValueSource new ReverseOrdFieldSource field,134,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,137,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,138,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,139,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource source   fp parseValueSource,140,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,"// nested top is redundant, and ord and rord get automatically wrapped",141,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,if  source instanceof TopValueSource  return source,142,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new TopValueSource source,143,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,146,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,147,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,148,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource source   fp parseValueSource,149,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float slope   fp parseFloat,150,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float intercept   fp parseFloat,151,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new LinearFloatFunction source  slope  intercept,152,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,155,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,156,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,157,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource source   fp parseValueSource,158,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float val   fp parseFloat,159,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new MaxFloatFunction source  val,160,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,163,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,164,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,165,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource source   fp parseValueSource,166,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float m   fp parseFloat,167,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float a   fp parseFloat,168,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float b   fp parseFloat,169,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new ReciprocalFloatFunction source  m  a  b,170,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,173,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,174,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,175,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource source   fp parseValueSource,176,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float min   fp parseFloat,177,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float max   fp parseFloat,178,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new TopValueSource new ScaleFloatFunction source  min  max,179,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,182,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,183,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,184,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource a   fp parseValueSource,185,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource b   fp parseValueSource,186,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new DivFloatFunction a  b,187,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,190,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,191,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,192,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource source   fp parseValueSource,193,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float min   fp parseFloat,194,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float max   fp parseFloat,195,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float target   fp parseFloat,196,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,Float def   fp hasMoreArguments   ? fp parseFloat     null,197,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new RangeMapFloatFunction source  min  max  target  def,198,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,202,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,203,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,204,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource source   fp parseValueSource,205,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new SimpleFloatFunction source,206,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,207,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,protected String name,208,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return,209,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,212,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,protected float func int doc  DocValues vals,213,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return Math abs vals floatVal doc,214,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,219,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,220,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,221,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,List<ValueSource> sources   fp parseValueSourceList,222,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new SumFloatFunction sources toArray new ValueSource,223,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,alias,226,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,228,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,229,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,230,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,List<ValueSource> sources   fp parseValueSourceList,231,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new ProductFloatFunction sources toArray new ValueSource,232,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,alias,235,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,237,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,238,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,239,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource a   fp parseValueSource,240,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource b   fp parseValueSource,241,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new DualFloatFunction a  b,242,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,243,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,protected String name,244,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return,245,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,248,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,protected float func int doc  DocValues aVals  DocValues bVals,249,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return aVals floatVal doc    bVals floatVal doc,250,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,255,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,256,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,257,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new VectorValueSource fp parseValueSourceList,258,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,261,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,"// boost(query($q),rating)",262,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,263,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,264,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,Query q   fp parseNestedQuery,265,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,float defVal   0 0f,266,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,if  fp hasMoreArguments,267,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,defVal   fp parseFloat,268,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new QueryValueSource q  defVal,270,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,273,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,274,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,275,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,Query q   fp parseNestedQuery,276,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource vs   fp parseValueSource,277,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,BoostedQuery bq   new BoostedQuery q  vs,278,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,return new QueryValueSource bq  0 0f,279,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    HaversineConstFunction parser,283,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,addParser    new ValueSourceParser,285,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,@Override,286,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,public ValueSource parse FunctionQParser fp  throws ParseException,287,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,double radius   fp parseDouble,289,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,"//SOLR-2114, make the convert flag required, since the parser doesn't support much in the way of lookahead or the ability to convert a String into a ValueSource",290,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,boolean convert   Boolean parseBoolean fp parseArg,291,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,MultiValueSource pv1,293,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,MultiValueSource pv2,294,True,False,0
solr/src/java/org/apache/solr/search/ValueSourceParser.java,ValueSource one   fp parseValueSource,296,True,False,0
